candidate_rid: 15739 | name: Lks & Plains Reg Cncl Carpenters & | slug: lks-plains-reg-cncl-carpenters | type: Political Committee | date: 09-09-2004 | amount: 500.0
candidate_rid: 17438 | name: Slawik, Nora B House Dist. 53A Committee | slug: slawik-nora-b-house-dist-53a-committee | type: Candidate Committee | date: 08-02-2012 | amount: 3500.0
candidate_rid: 17438 | name: Slawik, Nora B House Dist. 53A Committee | slug: slawik-nora-b-house-dist-53a-committee | type: Candidate Committee | date: 09-09-2012 | amount: 1000.0
candidate_rid: 17908 | name: Perovich, Peter  House Dist. 35A Committee | slug: perovich-peter-house-dist-35a-committee | type: Candidate Committee | date: 01-31-2016 | amount: 300.0
candidate_rid: 17762 | name: Woodard, Kelby  House Dist. 20A Committee | slug: woodard-kelby-house-dist-20a-committee | type: Candidate Committee | date: 08-04-2014 | amount: 3500.0
candidate_rid: 17912 | name: Hernandez, Mary  House Dist. 55A Committee | slug: hernandez-mary-house-dist-55a-committee | type: Candidate Committee | date: 12-31-2016 | amount: 1500.0
candidate_rid: 12790 | name: Inter Faculty Organization Lobby Fu | slug: inter-faculty-organization-lobby-fu | type: Political Committee | date: 09-22-2004 | amount: 300.0
candidate_rid: 17852 | name: Perovich, Peter  House Dist. 35A Committee | slug: perovich-peter-house-dist-35a-committee | type: Candidate Committee | date: 02-23-2016 | amount: 300.0
candidate_rid: 15317 | name: Melin, Carly C House Dist.  6A Committee | slug: melin-carly-c-house-dist-6a-committee | type: Candidate Committee | date: 09-06-2016 | amount: 250.0
candidate_rid: 17955 | name: Metzen, James P Senate Dist. 52 Committee | slug: metzen-james-p-senate-dist-52-committee | type: Candidate Committee | date: 11-02-2016 | amount: 500.0
candidate_rid: 16870 | name: Minneapolis Municipal Retirement Assn | slug: minneapolis-municipal-retirement-assn | type: Political Committee | date: 12-10-2008 | amount: 500.0
candidate_rid: 15621 | name: Minnesota DFL Party | slug: minnesota-dfl-party | type: Political Party | date: 10-26-2016 | amount: 450.0
candidate_rid: 17635 | name: Banaian, King  House Dist. 14B Committee | slug: banaian-king-house-dist-14b-committee | type: Candidate Committee | date: 04-04-2014 | amount: 500.0
candidate_rid: 17635 | name: SCHA PAC | slug: scha-pac | type: Other | date: 02-18-2014 | amount: 300.0
candidate_rid: 16567 | name: (Bill) Luther for Attorney General | slug: bill-luther-for-attorney-general | type: Candidate Committee | date: 06-04-2009 | amount: 200.0
candidate_rid: 16567 | name: Kelash, Kenneth S Senate Dist. 50 Committee | slug: kelash-kenneth-s-senate-dist-50-committee | type: Candidate Committee | date: 07-31-2013 | amount: 500.0
candidate_rid: 16567 | name: Independent Community Bankers of MN | slug: independent-community-bankers-of-mn | type: Political Committee | date: 06-12-2007 | amount: 200.0
candidate_rid: 16567 | name: Minneapolis Police Relief Association | slug: minneapolis-police-relief-association | type: Political Committee | date: 06-19-2007 | amount: 200.0
candidate_rid: 16567 | name: UAW Minn State CAP Council Political Fund | slug: uaw-minn-state-cap-council-political-fund | type: Political Committee | date: 06-12-2007 | amount: 200.0
candidate_rid: 17849 | name: Doll, John P Senate Dist. 40 Committee | slug: doll-john-p-senate-dist-40-committee | type: Candidate Committee | date: 10-16-2016 | amount: 500.0
candidate_rid: 17849 | name: Doll, John P Senate Dist. 40 Committee | slug: doll-john-p-senate-dist-40-committee | type: Candidate Committee | date: 10-23-2016 | amount: 500.0
candidate_rid: 17943 | name: Ward, John  House Dist. 10A Committee | slug: ward-john-house-dist-10a-committee | type: Candidate Committee | date: 06-10-2016 | amount: 1700.0
candidate_rid: 15777 | name: Faegre & Benson Ltd Liability Partn | slug: faegre-benson-ltd-liability-partn | type: Political Committee | date: 10-27-2006 | amount: 200.0
candidate_rid: 17653 | name: Brynaert, Kathy  House Dist. 19B Committee | slug: brynaert-kathy-house-dist-19b-committee | type: Candidate Committee | date: 10-08-2014 | amount: 400.0
candidate_rid: 17653 | name: Selcer, Yvonne M House Dist. 48A Committee | slug: selcer-yvonne-m-house-dist-48a-committee | type: Candidate Committee | date: 08-14-2016 | amount: 250.0
candidate_rid: 18093 | name: Selcer, Yvonne M House Dist. 48A Committee | slug: selcer-yvonne-m-house-dist-48a-committee | type: Candidate Committee | date: 07-14-2016 | amount: 500.0
candidate_rid: 16901 | name: Gottwalt, Steve  House Dist. 14A Committee | slug: gottwalt-steve-house-dist-14a-committee | type: Candidate Committee | date: 06-23-2014 | amount: 1500.0
candidate_rid: 17344 | name: Schultz (John) Volunteer Committee | slug: schultz-john-volunteer-committee | type: Other | date: 06-10-2012 | amount: 7947.08
candidate_rid: 17344 | name: Sherman Group | slug: sherman-group | type: Other | date: 03-14-2012 | amount: 250.0
candidate_rid: 17183 | name: Woodard, Kelby  House Dist. 20A Committee | slug: woodard-kelby-house-dist-20a-committee | type: Candidate Committee | date: 07-21-2014 | amount: 2500.0
candidate_rid: 18065 | name: Sieben, Katie  Senate Dist. 54 Committee | slug: sieben-katie-senate-dist-54-committee | type: Candidate Committee | date: 12-26-2016 | amount: 1000.0
candidate_rid: 17328 | name: Sieben, Katie  Senate Dist. 54 Committee | slug: sieben-katie-senate-dist-54-committee | type: Candidate Committee | date: 07-26-2016 | amount: 250.0
candidate_rid: 17328 | name: North Metro Harness Initiative | slug: north-metro-harness-initiative | type: Other | date: 08-22-2013 | amount: 250.0
candidate_rid: 17867 | name: Metzger, Ann Marie  House Dist. 53B Committee | slug: metzger-ann-marie-house-dist-53b-committee | type: Candidate Committee | date: 11-22-2015 | amount: 250.0
candidate_rid: 17896 | name: Norton, Kimberly M House Dist. 25B Committee | slug: norton-kimberly-m-house-dist-25b-committee | type: Candidate Committee | date: 08-13-2016 | amount: 2000.0
candidate_rid: 17941 | name: Melin, Carly C House Dist.  6A Committee | slug: melin-carly-c-house-dist-6a-committee | type: Candidate Committee | date: 09-08-2016 | amount: 1500.0
candidate_rid: 18031 | name: Selcer, Yvonne M House Dist. 48A Committee | slug: selcer-yvonne-m-house-dist-48a-committee | type: Candidate Committee | date: 06-20-2016 | amount: 5000.0
candidate_rid: 18031 | name: Wagner, Anthony (Tony)  Senate Dist. 44 Committee | slug: wagner-anthony-tony-senate-dist-44-committee | type: Candidate Committee | date: 09-02-2016 | amount: 250.0
candidate_rid: 17985 | name: Anderson, Mark T House Dist.  9A Committee | slug: anderson-mark-t-house-dist-9a-committee | type: Candidate Committee | date: 07-05-2016 | amount: 500.0
candidate_rid: 15674 | name: United Food & Commerical Workers Council 6 | slug: united-food-commerical-workers-council-6 | type: Other | date: 10-26-2012 | amount: 500.0
candidate_rid: 17675 | name: Rights and Responsibilities PAC | slug: rights-and-responsibilities-pac | type: Other | date: 10-18-2014 | amount: 1000.0
candidate_rid: 17967 | name: Sieben, Katie  Senate Dist. 54 Committee | slug: sieben-katie-senate-dist-54-committee | type: Candidate Committee | date: 03-26-2016 | amount: 16.5
candidate_rid: 17967 | name: Sieben, Katie  Senate Dist. 54 Committee | slug: sieben-katie-senate-dist-54-committee | type: Candidate Committee | date: 03-28-2016 | amount: 58.8
candidate_rid: 17967 | name: Sieben, Katie  Senate Dist. 54 Committee | slug: sieben-katie-senate-dist-54-committee | type: Candidate Committee | date: 06-25-2016 | amount: 2000.0
candidate_rid: 17967 | name: Sieben, Katie  Senate Dist. 54 Committee | slug: sieben-katie-senate-dist-54-committee | type: Candidate Committee | date: 09-26-2016 | amount: 800.0
candidate_rid: 16763 | name: 3B House District DFL | slug: 3b-house-district-dfl | type: Political Party | date: 10-16-2010 | amount: 500.0
candidate_rid: 11763 | name: Inter Faculty Organization Lobby Fu | slug: inter-faculty-organization-lobby-fu | type: Political Committee | date: 01-21-2004 | amount: 500.0
candidate_rid: 18128 | name: Otto, Rebecca  State Aud. Dist.  Committee | slug: otto-rebecca-state-aud-dist-committee | type: Candidate Committee | date: 12-31-2016 | amount: 20000.0
candidate_rid: 16247 | name: Kelash, Kenneth S Senate Dist. 50 Committee | slug: kelash-kenneth-s-senate-dist-50-committee | type: Candidate Committee | date: 06-22-2013 | amount: 500.0
candidate_rid: 16525 | name: Citizens to Retain Judge VandeNorth | slug: citizens-to-retain-judge-vandenorth | type: Candidate Committee | date: 08-20-2012 | amount: 937.43
candidate_rid: 16525 | name: Maslon Edelman Borman & Brand PAC | slug: maslon-edelman-borman-brand-pac | type: Political Committee | date: 04-16-2007 | amount: 250.0
candidate_rid: 15589 | name: Workman, Tom M House Dist. 43A Committee | slug: workman-tom-m-house-dist-43a-committee | type: Candidate Committee | date: 08-05-2004 | amount: 400.0
